date,symbol,exchange,play_type,entry_condition,exit_condition,result_pct,result_label,notes,raw_text
2025-09-01,PERP,Binance,기타,,,,,,"신규 PERP-DEX Pacifica 지금있는 perp-dex중에 혁신적이거나 엄청난 이점을 지니고 있다고는 생각하지않음 하지만, 기본은 하고있음, lp넣기전에 edgeX보는느낌 포인트 제도 시작하기전에 얼리로 볼륨 어느정도 태워보는건 나쁘지않다고 생각함 그리고 바이낸스 터졌을때 $ETH에서 차트한번 망가졌어서 먹을수있었던것 같음 일단 가입하고, 셀퍼럴 찍"
2025-09-01,WLFI,Upbit,상장따리,,,,,,WLFI 업빗썸따리 덱스에서 0.3부근에서 매수 가스비 약 200불쯤 쓴 듯 업비트 전부 보내고 WLFI 1억좌보고 반정도 빗썸에 후퇴 반 후퇴한거 출금 안돼서 빗썸은 봇 돌려서 거의 방금 털었음 두개 다 비슷한 가격에 털어서 다행 전체적으로 보면 2~3퍼쯤 먹은듯 다행히 손실도 안나고 잘 빠져나왔다고 생각 이제부터 TGE 따리는 빗썸에 비중을 높히지 않을
2025-09-01,FDV,Upbit,선선갭,,,10.0,,,"아무것도 안하고 선선만 먹은 사람의 오늘 수익날수있었던 것들 복기 1. eth sol chain간 gap(빨리보냈으면 10%이상, 늦게보냈으면 4%) 2. 따리 - 1등: 쿠코인, 2등: 야썸, 3등 업비트, 4등: mexc? -현물상장을 클레임 동시에 여는곳과, 클레임이후에 여는곳을 나누어서 베팅할 이유가 있었다고봄(복기해봐도, 쿠코인에는 못보냈을거같음)"
2025-09-02,WLFI,Upbit,상장따리,,,,,,WLFI 복기를 하자면 1.EVM->SOL 갭 같은 가격을 유지하다가 서로 갭이 나더니 10~20퍼씩 차이가 나기 시작. 계속 생각은 했지만 브릿지를 못 찾아서 실패 찾아봐도 잘 안나오더라.. 2.CEX 상장따리 상장 시간 체크 후 덱스에서 긁어서 갖다 던지기만 했어도 상당한 이득을 봤을 듯. MEXC는 상장 후 약 20퍼 갭을 줬고 추후에도 계속 기회를 
2025-09-02,,,에드작,,,,,,베이스드앱 새로운 코인 에어드랍 일정나왔읍니다 pup는 거의 7배정도 먹여준거같은데 반드시 열심히 해야할것 같습니다 아마 upheavel의 $UP토큰을 보상으로 뿌릴것같습니다 저는 천천히 하이퍼리퀴드 볼륨을 베이스드앱으로 넣고있습니다
2025-09-02,AI,,에드작,,,,,,USD AI ⏰ 9월 4일에 예치 한도 100M -> 160M 증가 예정 (현재 꽉차있음) 꼼꼼하지 못해서 캐치를 못했었는데 참여 지갑은 ICO & Airdrop 둘중에 하나만 참여가능 📌 https://app.usd.ai/rewards?tab=allo Alignment Details 봤을시 더 높은걸로 해당
2025-09-02,,Bithumb,기타,,,,,,빗썸 터짐 주문 넣어도 미체결칸에서도 표시가안됨 테더 입금하기도 그래서 그냥 지켜만 볼예정
2025-09-02,,Bithumb,기타,,,,,,#Bithumb News 빗썸 거래 서비스 점검 안내 Bithumb trading service inspection guide Notified at: 2025-09-02 14:45:22.505188 Notifer: @CexAlerts
2025-09-02,,Upbit,기타,,,,,,빗썸 점검 공지가 올라왔는데 딱히 뭐 먹을건 없어보임... 테더 업비트랑 다르게 가면 테더나 좀 사고팔죠
2025-09-06,,,기타,,,,,,플립스터 그냥 펀딩피 갭떴다고 그냥 프론트 차단하고 상폐해버리네.... 뭐야 어케되요 포지션 닫지도 못해요 심지어 10시 30분에 상폐한다는 공지를 10시 2분에 때리는건 머하는거지... 심지어 공지볼려면 이상한데 기어들어가서 봐야하네 공지
2025-09-10,OPEN,Bithumb,기타,,,,,,"$OPEN, $LINEA listed on Bithumb spot"
2025-09-10,UPBIT,Upbit,상장분석,,,,,,"UPBIT LISTING: [] 오픈렛저(OPEN) 신규 거래지원 안내 (KRW, BTC, USDT 마켓) UPBIT 상장: [] 오픈렛저(OPEN) 신규 거래지원 안내 (KRW, BTC, USDT 마켓) $OPEN MarketCap: $262M (자동 매칭이 잘못될 수 있습니다) ———————————— 2025-09-10 12:22:38 source: h"
2025-09-10,,Upbit,상장분석,,,,,,업비트 상장한거 맞나요? 오렌지X상장한거 아닌가 이정도면
2025-09-11,LINEA,Upbit,현선갭,,,3.0,,,간만에 LINEA 업비트 따리 후기 📌 방장플레이 바낸 알파 + 바빗 선물로 현선 0~3% 구간에서 마구마구 잡음( 바낸상장전까지 ) 특히 바낸 알파에서 잡은 건 spot으로 넘어가서 현선 3% 이상은 무조건 벌어질 거라 확신 → 실제로 usdc와 usdt 페어 현선이 거의 30%까지 벌어짐(0.05욕심부려서 걸었다가 안팔려서 걍접음) 걍팔았어야했는데 “업
2025-09-11,,,현선갭,,,,,,카이토 3일째 오전 9시 펀비찍고 몇프로 하락-> 미친상승 반복중 현선40틱에 좀 잡았음 -> 200틱정도먹고 그냥 정리함 어제처럼 갈줄알았움
2025-09-13,,,상장따리,,,,,,아 그리고 코인으로 돈 많이 번 사람들 만나보면 매매로만 번 사람 진짜 없음... 다들 뭐 따리나 에드 디파이 섞여있음. 그 정도로 매매로 버는 것이 어렵다는 거 아닐까?? 걍 확률 높게 첨부터 매매말고 다른 거 하는게 좋은 것 같음. 게다가 저런걸 하면 매매에도 도움이 될 수 있고... 매매가 잘 안되면 그만두기도 쉬울듯. 매매는 저런거에 도움이 안되고 
2025-09-15,,Bybit,현선갭,,,,망따리,,거래소 별 핫 월렛 게이트 80만개 https://basescan.org/token/0x696f9436b67233384889472cd7cd58a6fb5df4f1?a=0x0d0707963952f2fba59dd06f2b425ace40b492fe 비트겟 400만개 https://basescan.org/token/0x696f9436b67233384889472cd7
2025-09-16,AVNT,Upbit,현선갭,,,8.0,,,"$AVNT 상장(Up,Bit,Binance) 타임라인 2025.09.15 11:30 - 😇 업비트 $AVNT 상장 공지 - 거래 지원: 2025.09.15 14:00 예정 - 체인: Base - 현선 4~5퍼 까지 벌어졋다가 0.5~1퍼대 유지 2025.09.15 12:04 - 😆 빗썸 $AVNT 상장 공지 - 거래 지원: 2025.09.15 14:00 예"
2025-09-17,,Upbit,기타,,,,,,"업비트 원상띄우니까 빗썸원상, 바이낸스 퓨처 가는구나 미쳤다미쳤다"
2025-09-20,,,현선갭,,,3.0,,,"아스터 - 하리 현선 펀비작만 해도 돈 복사됨. 이런 뱅어가 나오면 시장에 비효율이 생기고, 활기가 도니깐 좋다고 생각합니다. 아스터 거래소 현선 봇이 없다구요? 손으로 해도 됨. 갭도 3%씩인데 이런 기회는 머리 박아서라도 빨리빨리 해야함."
2025-09-20,OI,,상장따리,,,,,,"아스터 TGE 첫날에는 이더 따리도 가능했음 60-100불 차이 아스터 내부 선물 상장 몇시간 안되고 OI 700k 이러던 시절에는 선물이 0.69 - 현물이 0.62 이래서 갭도 냠냠 가능, 펀비도 1퍼대로 시작했옹, 지금도 맛있음. 뱅어나 변동성은 항상 먹거리를 주는듯, 근데 파이가 작아서 직접 찾아야함"
2025-09-21,,,기타,,,,,,무서워요 살려주세요 갭이고 펀비고 걍 전재산을 잃을수있습니다
2025-09-21,,,에드작,,,,,,라이터 펀비 맛드몽현인듯 에드작할겸 양방 조금잡아보는것도 ㄱㅊ할듯
2025-09-23,,Binance,기타,,,1.3,,,"오늘 uxlink 펀딩피 특정몇개 거래소 펀딩피가 이상했던이유 1. 비트겟은 1.3%대의 극심한 양펀비, 바이낸스는 음펀비임 2. 바이빗 현물가격만 유독낮아져 있음 3. 비트겟은 bybit,gateio,mexc의 현물값만 인덱스에 참조함 4. 바이낸스는 bybit,gateio,kucoin,mexc,bitget,okx의 현물가격을 참조함 5. 바이빗의 현물가"
2025-09-27,,,에드작,,,,,,"퍼프덱스 포인트 에어드랍 계산기 요즘 퍼프덱스 에드작이 핫한데, 간편하게 재미용으로만 보면 좋을 것 같습니다. https://www.cryptoexchange.sh/points-calculator 출처"
2025-09-28,XPL,Binance,기타,,,,,,"Lighter XPL 펀딩피 작업 후기 프리마켓 이라서, 마진비율이 높고 변동성이 극심해, 뚝관리하느라 많이 잡지는 못했고 수익률이 많이 높아서 꽤 괜찮았던 플레이 같습니다 그냥 쌩롱칠걸 요약 펀딩피가 맛있었던 이유 -index price는 바이낸스 추종이라, 하리 xpl사태처럼 덤프트럭 맞지는 않음(상당히 중요) -lighter는 프리마켓에 oi캡이 존재"
2025-09-29,KYC,,상장따리,,,,,,9월동안 플레이한 목록 미라 노드 유저는 행복하지 않은 상태 > 아직도 KYC 오류로 클레임 안됨(많이 이런 상태) 일 못하는게 티가 남 > 기술적으로 부족함이 많이 보임 > 그럼에도 투자한 이유는 프로젝트의 컨셉 독창성 때문이었음 > 코인판은 꿈과 희망을 먹고 사는 곳이기 때문 Aster > 꽤 물량을 들고 있는 상황 > 사용감은 별로라는 건 다들 동의할
2025-09-29,SUPER,Upbit,기타,,,,,,"⏰ 오늘 타임라인 오후 8시 : SUPER 업비트 원화 거래 오후 8시 : FF 바낸 알파 거래 시작 오후 8시 30분 : 오덜리 업비트 BTC 마켓 거래 오후 8시 45분 : Buidlpad FF 개인지갑 클레임 시작 오후 9시 : 마일스 , 카이토 등등 FF 클레임 / 링크 오후 10시 : FF 업빗썸 거래 시작 오후 11시 : Legion 프리세일 시"
2025-09-29,FLUID,Upbit,상장따리,,,,대흥따리,,FLUID 기출 생각(FLUID도 후펌줬음)나서 바로 업비트 보냄 맛드몽현 업비트 대흥따리로 시작하면 아발란체 dex가가 못따라와서 아발란체에서 호다닥 긁어서 브릿지보내서 업비트보내서 먹은듯
2025-09-29,,Bithumb,기타,,,,,,https://www.bithumb.com/react/inout/address/register/coin 빗썸 이거 등록하면 입금심사 없음 반드시 등록해 ㄱㄱ
2025-09-29,FALCON,,상장따리,,,3.0,흥따리,,"이번 FALCON 흥따리 요소 1. 체인이 BNB,ETH 2. 브릿지가 터져서 9시 10분이후 브릿지태운사람들 아직도착안함 3. 야핑, 에드물량 (이더리움 체인) 클레임을 늦게해줌 4. 비들패드 물량들 클레임을 늦게해줌 원래 시드1~3%정도씩만 꾸준하게 태우고있었는데 다음거는 좀 크게할거같아요 밸류고 나발이고 그냥 사면 오르네요"
2025-09-29,,Upbit,기타,,,3007.0,,,"Buidlpad는 신입니다. falcon은 신이에요. 투입금액 : 4000테더 / 일주일 미만 묶임 사지는 금액 : 117달러 / = 167,310원 업비트 매도금액 : 2100~2200사이 / 약 5,200,000원 수익률=3007% 에다가 x 지갑수 이게 말이 돼? 라는 질문을 제발 멈추고 그냥 하세요.."
2025-09-30,ICO,Upbit,기타,,,,,,"정답입니다. 어느 순간 부터 ""세일"" 하면 모두 먹여주는 이상한 메타가 찾아왔어요. 비들 패드도 한 축 중에 하나구요. 이 얘기를 왜 하냐면, 이번 kbw 주간 때 외국인 직원의 인사이더 친구들과 술 한잔 적시면서 재밌는걸 들었어요. https://decrypt.co/331518/senate-market-structure-bill-crypto-startup"
2025-09-30,,Binance,상장분석,,,,,,"사실 부계정 전부 얼굴인증 떠서 접은지 좀 됐는데, 요즘 상장기조 보면 바이낸스 알파도 좀 돌리면 좋지 않을까 싶음. 가끔 잭팟 터지면 진짜 맛있을 것 같은데, 한 달에 계정당 500불이면 진짜 괜찮은 것 같음, 근데 지금 시작하면 15일은 버텨야함. 위에 글에 설명 잘 되어있으니까 관심있으신 분들은 해보는걸로!"
2025-10-02,,Upbit,상장분석,,,8.0,,,더블제로 짧은복기 덱스 올라오는거 봤을 때 5B/  이 가격에 어케사 x1312번하다가 1.6B보고 이건 못하겠다 하는데 입금 속도가 너무 빨랐는데 상장 직전 55분~00 사이에 오히려 가격이 좀 박는거보고 절대적 가격을 무시하고 업빗썸 상장 펌핑 먹을생각으로 1.1~1.2까지 매수 입금반영1분컷 빗썸 17~1900원 업비트 1500~1600원에 올매도 하
2025-10-02,,Binance,상장따리,,,9.0,,,"더블제로로 리스크 감수를 줄이고, 돈버는방법정리 1. 메테오라풀설정 정말 잘 모르는 분야이지만, 이번에 잘하는 사람들보면서 많이 배웠는데 낮은 가격에라도, 메테오라 풀 설정 잘해놓고, 체결시켰으면 괜찮았던것 같음 2. 하리<>binance 갭 7 ~9%정도 갭이 3분동안 유지되었고, 오더북도 빵빵레후 였음 그이후에, 3~4%갭이 15분동안 꽤 오래유지되어서"
2025-10-03,,Binance,기타,,,2.0,,,"Lighter Aster 갭 후기 15:15, 15:38, 16:45, 18:03, 19:23 다섯번 동안, Lighter의 $ASTER티커에 대한 라이터 가격갭이 발생했습니다 16:45전에 노도님이 알려주셔서 본격적으로 진입하였고, 적당한 사이즈로 진입하였습니다 반대거래소로는, binance, hyperliquid를 사용했습니다 0fee perp-dex인"
2025-10-04,MIRA,Upbit,상장따리,,,,,,"더블제로는 좀 무서워서 보수적으로 플레이했는데, 결과적으로 패인이었네요 리테일 물량이 거진 0이고 마음대로 운전가능한 코인이라 무서워서 그런건데, crime szn에는 그냥 대가리 깨는게 답이네요 레이디움/메테오라만 좀 돌리다가 마지막에 최고점에서 하락할때 마구마구 사지면서 커뮤니티 멤버가 되서 기도하다가 적당히 도망가고 후따리로 겨우 멘징하고 일당만 했네"
2025-10-04,FLUID,Upbit,상장따리,,,,,,"연휴 잘 보내고 계신가요? 밀린 숙제 이제 3개만 더하면 끝이네요 9.29일자 복기입니다 복기할 내용이 많았던 정신없던 날이었습니다 FF은 두말할 것 없고, SUPER도 복기할만한 가치가 충분히 있는 원상이라고 생각합니다 특히 FLUID때와 유사한 조건으로 FLUID 복기를 했더라면, 나름의 근거를 가지고 베팅을 할 수 있었던 픽이 아닐까 싶네요 단순 업비"
2025-10-04,EVM,Bithumb,상장따리,,,,,,"전업이나 준전업이라면 모든 이벤트에 EVM 지갑 따두기 NFT 플레이, Dex 플레이, 따리 (업빗썸 선착순-> 국내 거래소 입금지갑은 잘 안바뀌어서 좋음), 예치 빠르게 등등 기록해두고 꾸준히 보면 자산이 됨 -> 코인 메이트랑 돌려보면 재미도 있음. 귀여운 별명도 지어주면 좋음. 애정생김."
2025-10-07,,,에드작,,,,,,"tradeXYZ UNIT쪽 느낌이 낭낭하게 묻어있는 프로젝트이고 에드를 준다면 이쪽도 줄거같아요 1주에 unit볼륨 조금씩 녹이는데 이것도 꼭 해야할거같아요 waitlist 가입조건으로 하이퍼리퀴드 volume 5M찍어야합니닷 조건있는거 보니까, 뭘줄꺼같음! top100 waitlist레퍼럴 가입자들은 limited edition 머 준다는데 하리 5M찍은"
2025-10-07,,Bithumb,에드작,,,50.0,,,"제가 하루정도 코인을 못했는데 그사이... 비트코인이 또 고점갱신을 하고 / 나온다던 이블린은 ⓐ애드작 뒷통수를 치고 ⓑ해킹을 당하고 ⓒ구독환불드립을 치고 ⓓ남은 50%는 6개월 베스팅으로 주겠다는 찐빠 4연타를 갈겼고 / 애스터가 바낸 현물 상장을 짱펑빨로 공짜로 하고 리네아가 코인베이스에 갔으며 / 모나드가 ""에어드랍 80%"" 트윗을 올렸고 메가이더도 "
2025-10-08,,,기타,,,,,,하리쪽이 가끔씩 갭이남
2025-10-09,UXLINK,Gate,상장분석,,,65.0,,,"😕 UXLINK CEO 의 공식 입장문 ✅ UXLINK가 DAXA에서 상장폐지를 당한 날, 어렵게 UXLINK CEO를 만나 인터뷰를 진행할 수 있었습니다. 이번 인터뷰를 통해 그는 UXLINK의 공식 입장과 향후 계획에 대해 직접 이야기를 진행하였습니다. 📂 사건 개요 및 대응 🟢사건 발생 : 8월 22일 KBW 기간에, 서명 키 2개가 탈취되어 해커가 "
2025-10-09,,Binance,에드작,,,,,,"라이터 mnt price갭 recap 라이터 구조상 오더북이 얇아서 알트코인 티왑이 들어오면 오더북이 다 녹아서 가격갭이 조금 생기는데 먹어볼만한거같아요 반대쪽 포지션은 variational이랑 잡고(사실상 bybit,binance보다 3bp정도 높은걸 에드작이라고 생각함) 티왑걸릴때마다 limit으로 대면 적당히 에드작도하면서 돈도 벌리는거같아용 200k"
2025-10-11,MM,Upbit,기타,,,,,,"[트럼프 관세빔] 오전 6시 ~ 7시동안 1.  비트코인 10퍼센트 하락 도중 2. 바이낸스 현물 매수버튼 안눌림 3. 체인들 다 터짐 4. 선물 롱 줄청산 나면서 알트들 10토막 5. 현물 MM 다 빠짐 6. 현물 알트 가격 3토막남 7. 와중에 렌딩 줄청산, 스테이블 디페깅 7시 이후에 큼직한 것들은 정상화 업비트 계엄빔이 바낸에서 발생했다고 보면 됨 "
2025-10-12,,,기타,,,,,,시드 3~4자리 형님들의 관세빔 플레이 복기 글 https://m.blog.naver.com/gwoni__/224038335092 https://blog.naver.com/yunsmina https://blog.naver.com/leeju506/224038185077 평소에 블로그 활동 잘 안하시지만 이렇게라도 글 써주시는 것만으로도 감사합니다 ♥️
2025-10-13,BNSOL,Binance,기타,,,12.0,,,"이번 시장 하락에 대한 새로운 시각 트위터를 보다, 흥미로운 관점이 있어서 공유합니다. 3개로 나뉘어진 긴 아티클이라 글 꼬리에 링크를 달아두겠습니다. 원 글로 읽어보시는 것 추천. 배경 1. 피해가 바이낸스와 세가지 특정 자산에만 집중 (USDe, wBETH, BNSOL) 2. 바이낸스가 10월 14일에 이 세 자산의 가격 책정 매커니즘을 업데이트한다고 "
